	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
1189,41_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1190,41_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1191,44_12_100_1,-1,-1,-1,-1.0,-1.0,60.0,-1.0,-1.0,-1
1192,44_12_110_1,-1,-1,51,-1.0,41.0,-1.0,-1.0,-1.0,-1
1193,44_12_111_1,-1,83,-1,-1.0,-1.0,-1.0,-1.0,48.0,-1
1194,44_12_101_1,50,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1195,44_12_001_1,-1,-1,-1,97.0,-1.0,-1.0,91.0,-1.0,35
1196,152_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1197,152_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1198,152_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1199,152_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1200,152_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1201,197_7_100_1,44,-1,68,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1202,197_7_110_1,-1,-1,-1,-1.0,-1.0,33.0,-1.0,8.0,-1
1203,197_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1204,197_7_101_1,-1,88,-1,84.0,-1.0,-1.0,61.0,-1.0,68
1205,197_7_001_1,-1,-1,-1,-1.0,40.0,-1.0,-1.0,-1.0,-1
1206,249_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1207,249_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1208,249_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1209,249_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1210,249_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1211,222_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1212,222_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1213,222_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1214,222_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1215,222_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1216,94_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1217,94_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1218,94_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1219,94_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1220,94_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1221,220_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1222,220_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1223,220_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1224,220_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1225,220_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1226,136_5_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1227,136_5_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1228,136_5_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1229,136_5_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1230,136_5_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1231,187_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1232,187_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1233,187_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1234,187_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1235,187_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1236,99_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1237,99_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1238,99_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1239,99_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1240,99_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1241,139_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1242,139_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1243,139_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1244,139_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1245,139_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1246,247_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1247,247_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1248,247_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1249,247_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1250,247_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1251,293_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1252,293_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1253,293_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1254,293_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1255,293_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1256,250_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1257,250_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1258,250_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1259,250_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1260,250_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1261,75_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1262,75_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1263,75_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1264,75_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1265,75_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1266,280_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1267,280_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1268,280_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1269,280_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1270,280_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1271,266_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1272,266_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1273,266_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1274,266_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1275,266_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1276,237_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1277,237_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1278,237_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1279,237_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1280,237_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1281,156_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1282,156_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1283,156_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1284,156_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1285,156_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1286,86_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1287,86_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1288,86_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1289,86_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1290,86_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1291,69_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1292,69_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1293,69_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1294,69_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1295,69_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1296,28_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1297,28_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1298,28_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1299,28_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1300,28_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1301,54_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1302,54_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1303,54_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1304,54_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1305,54_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1306,92_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1307,92_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1308,92_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1309,92_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1310,92_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1311,112_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1312,112_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1313,112_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1314,112_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1315,112_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1316,157_9_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,65.0,-1
1317,157_9_110_1,-1,-1,-1,62.0,-1.0,-1.0,18.0,-1.0,17
1318,157_9_111_1,-1,-1,-1,-1.0,29.0,28.0,-1.0,-1.0,-1
1319,157_9_101_1,-1,-1,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1320,157_9_001_1,62,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1321,199_9_100_1,-1,-1,-1,-1.0,-1.0,-1.0,68.0,-1.0,61
1322,199_9_110_1,34,9,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1323,199_9_111_1,-1,-1,-1,33.0,-1.0,-1.0,-1.0,-1.0,-1
1324,199_9_101_1,-1,-1,-1,-1.0,17.0,-1.0,-1.0,-1.0,-1
1325,199_9_001_1,-1,-1,16,-1.0,-1.0,18.0,-1.0,14.0,-1
1326,189_9_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1327,189_9_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1328,189_9_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1329,189_9_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1330,189_9_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1331,73_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1332,73_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1333,73_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1334,73_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1335,73_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1336,178_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1337,178_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1338,178_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1339,178_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1340,178_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1341,132_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1342,132_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1343,132_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1344,132_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1345,132_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1346,141_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1347,141_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1348,141_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1349,141_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1350,141_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1351,9_1_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1352,9_1_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1353,9_1_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1354,9_1_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1355,9_1_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1356,10_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1357,10_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1358,10_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1359,10_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1360,10_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1361,43_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1362,43_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1363,43_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1364,43_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1365,43_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1366,255_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1367,255_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1368,255_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1369,255_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1370,255_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1371,215_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1372,215_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1373,215_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1374,215_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1375,215_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1376,200_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1377,200_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1378,200_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1379,200_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1380,200_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1381,162_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1382,162_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1383,162_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1384,162_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1385,162_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1386,133_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1387,133_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1388,133_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1389,133_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1390,133_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1391,165_10_100_1,72,-1,45,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1392,165_10_110_1,-1,-1,-1,-1.0,-1.0,18.0,-1.0,89.0,-1
1393,165_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1394,165_10_101_1,-1,55,-1,91.0,-1.0,-1.0,3.0,-1.0,62
1395,165_10_001_1,-1,-1,-1,-1.0,43.0,-1.0,-1.0,-1.0,-1
1396,120_7_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1397,120_7_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1398,120_7_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1399,120_7_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1400,120_7_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1401,290_2_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1402,290_2_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1403,290_2_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1404,290_2_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1405,290_2_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1406,191_4_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1407,191_4_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1408,191_4_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1409,191_4_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1410,191_4_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1411,58_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1412,58_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1413,58_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1414,58_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1415,58_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1416,30_11_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1417,30_11_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1418,30_11_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1419,30_11_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1420,30_11_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1421,102_8_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1422,102_8_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1423,102_8_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1424,102_8_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1425,102_8_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1426,259_15_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1427,259_15_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1428,259_15_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1429,259_15_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1430,259_15_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1431,256_1_100_1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,78.0,-1
1432,256_1_110_1,-1,-1,-1,67.0,-1.0,-1.0,52.0,-1.0,58
1433,256_1_111_1,-1,-1,-1,-1.0,64.0,50.0,-1.0,-1.0,-1
1434,256_1_101_1,-1,-1,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1435,256_1_001_1,54,80,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1436,164_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1437,164_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1438,164_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1439,164_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1440,164_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1441,188_12_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1442,188_12_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1443,188_12_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1444,188_12_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1445,188_12_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1446,35_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1447,35_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1448,35_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1449,35_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1450,35_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1451,218_10_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1452,218_10_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1453,218_10_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1454,218_10_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1455,218_10_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1456,68_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1457,68_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1458,68_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1459,68_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1460,68_3_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1461,85_6_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1462,85_6_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1463,85_6_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1464,85_6_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1465,85_6_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1466,25_13_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1467,25_13_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1468,25_13_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1469,25_13_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1470,25_13_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1471,31_14_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1472,31_14_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1473,31_14_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1474,31_14_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1475,31_14_001_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1476,60_3_100_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1477,60_3_110_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1478,60_3_111_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1479,60_3_101_0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1
